sucursal,producto_id,precio
11-5-1010,7798035771103,18.0
11-5-1010,7790045823322,26.65
11-5-1010,7790045001089,20.9
11-5-1010,7790045001317,61.25
11-5-1010,7622210649249,36.75
11-5-1010,7798139790246,42.0
11-5-1010,7622210649263,36.75
11-5-1010,7790349851205,18.7
11-5-1010,7790040711105,25.99
11-5-1010,7790040929609,29.9
11-5-1010,7790040545939,15.75
11-5-1010,7790045823452,32.5
11-5-1010,7790263111188,15.55
11-5-1010,7622300829087,17.65
11-5-1010,7790040177505,18.99
11-5-1010,7790040994904,17.45
11-5-1010,7622300833909,21.1
11-5-1010,7798181510045,65.4
11-5-1010,7792170000449,32.3
11-5-1010,7790040720206,16.95
11-5-1010,7790040930308,49.25
11-5-1010,7790040534803,16.45
11-5-1010,7790040102989,44.85
11-5-1010,7790040439207,20.15
11-5-1010,7790369007811,18.6
11-5-1010,7790040534407,12.05
11-5-1010,7790369000997,19.7
11-5-1010,7790040931206,17.85
11-5-1010,7790040534605,16.45
11-5-1010,7790040534209,12.05
11-5-1010,7790040439009,20.15
11-5-1010,7790369007828,18.6
11-5-1010,7790040377806,29.85
11-5-1010,7790040719804,30.7
11-5-1010,7798010260554,19.55
11-5-1010,7792184003092,38.25
11-5-1010,7791696008014,82.9
11-5-1010,7798082740176,24.65
11-5-1010,7790263119474,28.05
11-5-1010,7790263119450,28.05
11-5-1010,7622300742973,44.5
11-5-1010,7791787000705,21.8
11-5-1010,7798144940155,46.3
11-5-1010,7798010260424,26.7
11-5-1010,7791696011175,55.9
11-5-1010,7791787000040,36.25
11-5-1010,7791376000185,50.75
11-5-1010,7798144940131,46.3
11-5-1010,7798054220149,33.5
11-5-1010,7798082743627,24.65
11-5-1010,7622300836610,12.95
11-5-1010,7791787000316,21.8
11-5-1010,7790580697303,27.8
11-5-1010,7790040108783,40.45
11-5-1010,7790040385801,22.0
11-5-1010,7798125810385,15.87
11-5-1010,7790040102064,31.65
11-5-1010,7790040930407,17.95
11-5-1010,7622300872830,37.65
11-5-1010,7790040111004,32.76
11-5-1010,7790040174801,8.7
11-5-1010,7790040174900,34.25
11-5-1010,7790040314009,7.75
11-5-1010,7798181510014,39.3
11-5-1010,7798113151797,12.5
11-5-1010,7798079230017,46.5
11-5-1010,7798181510199,34.6
11-5-1010,7790040439108,20.15
11-5-1010,7798079230116,46.5
11-5-1010,7622300840501,27.25
11-5-1010,7790040177901,15.4
11-5-1010,7790040178007,39.35
11-5-1010,7790040102972,44.85
11-5-1010,7790040314207,7.75
11-5-1010,7790040930100,49.2
11-5-1010,7790040930209,17.95
11-5-1010,7790040110694,15.65
11-5-1010,7790040314108,7.75
11-5-1010,7622300869892,59.85
11-5-1010,7798113150585,34.6
11-5-1010,7790040177307,15.3
11-5-1010,7622300834562,65.95
11-5-1010,7790263110839,17.9
11-5-1010,7730114400023,68.0
11-5-1010,7798128410285,50.4
11-5-1010,7622210782373,31.99
11-5-1010,7790040932609,49.15
11-5-1010,7790040932708,17.45
11-5-1010,7792360071525,32.75
11-5-1010,7792360071518,32.75
11-5-1010,7798010260028,10.6
11-5-1010,7790040117389,32.65
11-5-1010,7793450000159,25.25
11-5-1010,7790040258402,20.6
11-5-1010,7790040107830,32.35
11-5-1010,7790040931305,42.08
11-5-1010,7790263119412,28.05
11-5-1010,7622300872786,37.65
11-5-1010,7792170001231,30.0
11-5-1010,7622300335076,29.9
11-5-1010,7798128000684,45.0
11-5-1010,7798128000707,45.0
11-5-1010,7798128000691,45.0
11-5-1010,7790580716707,27.8
11-5-1010,7790040003606,20.7
11-5-1010,7790263110914,13.5
11-5-1010,7790263110846,30.0
11-5-1010,7622300829629,23.55
11-5-1010,7622300847364,43.35
11-5-1010,7798082742866,22.0
11-5-1010,7790040720305,16.9
11-5-1010,7790045000846,23.25
11-5-1010,7798181510250,29.2
11-5-1010,7790040117372,12.35
11-5-1010,7790369000089,57.7
11-5-1010,7790349850918,10.5
11-5-1010,7790349850901,10.5
11-5-1010,7790070413185,63.0
11-5-1010,7622300335120,89.2
11-5-1010,7622300742935,45.5
11-5-1010,7622300335090,29.9
11-5-1010,7792360072522,31.0
11-5-1010,7790580346706,39.4
11-5-1010,7790040008175,45.95
11-5-1010,7790580103934,23.8
11-5-1010,7622300854973,64.2
11-5-1010,7790070413345,97.0
11-5-1010,7790070413826,63.0
11-5-1010,7790580109998,26.0
11-5-1010,7790040110724,20.5
11-5-1010,0000077903518,18.45
11-5-1010,7790040377707,13.3
11-5-1010,7790045824893,32.5
11-5-1010,7790040713703,28.55
11-5-1010,7790045001188,32.5
11-5-1010,7622300856151,97.9
11-5-1010,7622300840273,75.8
11-5-1010,7790045825395,32.5
11-5-1010,7792170001439,32.3
11-5-1010,7790310005095,19.0
11-5-1010,7622300833930,54.15
11-5-1010,7622300446048,23.25
11-5-1010,7798082742682,20.8
11-5-1010,7790412001384,19.2
11-5-1010,7790040566903,21.6
11-5-1010,7790040534704,16.45
11-5-1010,7798113151827,63.0
11-5-1010,7798113151841,63.0
11-5-1010,7790040669109,21.5
11-5-1010,7622300840549,75.8
11-5-1010,7790040999404,21.15
11-5-1010,7790040999503,51.9
11-5-1010,7790045001201,53.0
11-5-1010,7790040669208,49.15
11-5-1010,7790045823209,16.8
11-5-1010,7790045000181,73.75
11-5-1010,7790040999602,22.15
11-5-1010,7790045823889,24.75
11-5-1010,7790045823445,20.25
11-5-1010,7790040667303,32.35
11-5-1010,7790045823100,24.75
11-5-1010,7798125810415,8.11
11-5-1010,7790040117365,12.3
11-5-1010,7798113151971,21.65
11-5-1010,7790040377905,43.6
11-5-1010,7790040117358,12.3
11-5-1010,7790040939400,17.2
11-5-1010,7790040939905,59.6
11-5-1010,7790040047020,46.5
11-5-1010,7798153718721,21.2
11-5-1010,7798153718745,21.2
11-5-1010,7790040725102,27.6
11-5-1010,7798181510212,51.6
11-5-1010,7798113151308,21.65
11-5-1010,7622300160975,56.15
11-5-1010,7790310006405,24.65
11-5-1010,7622210791023,31.99
11-5-1010,7622210659460,33.25
11-5-1010,7792360071501,32.75
11-5-1010,7795735000014,22.18
11-5-1010,7793450000128,25.25
11-5-1010,7790263110853,13.5
11-5-1010,7790040108721,40.45
11-5-1010,7798181510120,55.8
11-5-1010,7792184003085,29.0
11-5-1010,7792184003146,25.85
11-5-1010,7790580716806,27.8
11-5-1010,7798195940173,35.7
11-5-1010,7790040109896,50.0
11-5-1010,7790040108714,40.45
11-5-1010,7798187760147,31.0
11-5-1010,7798125810408,8.11
11-5-1010,7790263111171,15.55
11-5-1010,7790040929906,23.5
11-5-1010,7622300869915,22.85
11-5-1010,7790040930605,49.25
11-5-1010,7790040534308,12.05
11-5-1010,7622300829728,20.95
11-5-1010,7794600004539,58.2
11-5-1010,7798113151773,17.0
11-5-1010,7790040930506,17.95
11-5-1010,7790040439306,20.15
11-5-1010,7622300864934,22.85
11-5-1010,7622300864958,59.85
11-5-1010,7622300869878,22.85
11-5-1010,7622300848934,34.15
11-5-1010,7622300841461,14.45
11-5-1010,7790040287006,14.35
11-5-1010,7798113151285,50.25
11-5-1010,7790040676800,17.35
11-5-1010,7790263119436,28.05
11-5-1010,7622300742676,16.4
11-5-1010,7791324157046,21.85
11-5-1010,7798113151377,17.0
11-5-1010,7622210692481,22.9
11-5-1010,7790040677005,17.35
11-5-1010,7790040116962,23.5
11-5-1010,7622300840259,27.25
11-5-1010,7622300847210,11.65
11-5-1010,7622300847234,35.4
11-5-1010,7790040333901,10.2
11-5-1010,7790270336307,24.25
11-5-1010,7790263111164,15.55
11-5-1010,7622210649225,40.5
11-5-1010,7622210649287,56.15
11-5-1010,7622300990701,44.0
11-5-1010,7798082740107,22.5
11-5-1010,7790040720503,16.9
11-5-1010,7790040929807,23.3
11-5-1010,7790045000860,23.25
11-5-1010,7798181510236,29.2
11-5-1010,7622300398545,23.9
11-5-1010,7790538009592,27.6
11-5-1010,7790538009707,36.0
11-5-1010,7797330102384,25.7
11-5-1010,7798122380423,27.9
11-5-1010,7798142880026,29.15
11-5-1010,7797330102377,25.7
11-5-1010,7798199770073,19.1
11-5-1010,7790538009578,36.0
11-5-1010,7790538009585,27.6
11-5-1010,7797330100656,23.7
11-5-1010,7798153719322,19.0
11-5-1010,7798035770359,22.3
11-5-1010,7798035770281,22.3
11-5-1010,7798157740100,42.99
11-5-1010,7798153719346,19.0
11-5-1010,7798035770250,16.5
11-5-1010,7798157740094,42.99
11-5-1010,7790412000226,54.45
11-5-1010,7798153719339,19.0
11-5-1010,7790412001360,46.85
11-5-1010,7798113159977,17.4
11-5-1010,7798182081049,19.6
11-5-1010,7790040116924,17.85
11-5-1010,7622210691835,44.0
11-5-1010,7790310981719,28.0
11-5-1010,7794529000278,40.25
11-5-1010,7792170001200,15.15
11-5-1010,7790040494206,56.1
11-5-1010,7791376000987,23.7
11-5-1010,7622300398569,24.75
11-5-1010,7791376000994,23.55
11-5-1010,7791376000970,23.55
11-5-1010,7790040110748,22.6
11-5-1010,7790045000570,32.95
11-5-1010,7790045000587,32.95
11-5-1010,7792180130778,26.35
11-5-1010,7792170001248,30.0
11-5-1010,7792170001217,15.15
11-5-1010,7798126071952,13.9
11-5-1010,7622300872816,37.65
11-5-1010,7792170000784,32.5
11-5-1010,7792180130761,26.35
11-5-1010,7790040667204,32.35
11-5-1010,7792180130754,26.35
11-5-1010,7790045001218,60.0
11-5-1010,7792170001224,30.0
11-5-1010,7798082740312,23.2
11-5-1010,7622300856137,97.9
11-5-1010,7622300335052,29.9
11-5-1010,7790040109902,50.0
11-5-1010,7798102570363,33.4
11-5-1010,7798102570387,52.5
11-5-1010,7790065000864,189.0
11-5-1010,7798123132366,32.0
11-5-1010,7798102570974,75.3
11-5-1010,7798123136104,27.1
11-5-1010,7791465000447,129.0
11-5-1010,7791465001239,69.0
11-5-1010,7791465001253,59.0
11-5-1010,7791465001291,99.9
11-5-1010,7891021002592,50.9
11-5-1010,7891021002585,48.0
11-5-1010,7790742165800,48.9
11-5-1010,7790742165909,73.4
11-5-1010,7790080040302,35.4
11-5-1010,7790080040319,35.4
11-5-1010,7790080067743,35.4
11-5-1010,0000077962959,15.2
11-5-1010,7622300871499,17.6
11-5-1010,7790070412355,17.2
11-5-1010,7622300871468,11.4
11-5-1010,7791113001536,10.5
11-5-1010,7790070412348,17.2
11-5-1010,7622300871550,13.0
11-5-1010,7622300871581,13.9
11-5-1010,7791337031517,23.99
11-5-1010,7790787087334,11.15
11-5-1010,7798321150070,22.2
11-5-1010,7798321150100,22.2
11-5-1010,0000077901002,10.9
11-5-1010,7791337832015,23.99
11-5-1010,7791337915817,23.99
11-5-1010,7790590000841,27.7
11-5-1010,7790590000858,43.3
11-5-1010,7791190003621,16.7
11-5-1010,7791190003638,29.2
11-5-1010,7790590000582,20.8
11-5-1010,7790590000902,42.8
11-5-1010,7798105582660,46.9
11-5-1010,7791130665704,130.0
11-5-1010,7795933000519,91.5
11-5-1010,7795933000533,59.0
11-5-1010,8006680040291,80.8
11-5-1010,7790503198702,30.0
11-5-1010,7790412000271,30.25
11-5-1010,7730114400047,68.0
11-5-1010,7790538009516,36.0
11-5-1010,7798142880019,29.15
11-5-1010,7790538009561,36.0
11-5-1010,7797330100649,23.7
11-5-1010,7790070318282,21.59
11-5-1010,7797470003121,15.6
11-5-1010,7790070318640,26.6
11-5-1010,7791120000607,18.4
11-5-1010,7798159530068,60.2
11-5-1010,7622300724160,22.2
11-5-1010,7798159530099,64.0
11-5-1010,8076800195033,85.9
11-5-1010,7794910056600,11.0
11-5-1010,7790070318114,38.76
11-5-1010,7798153719087,17.0
11-5-1010,7798141970353,11.0
11-5-1010,7790070318299,21.59
11-5-1010,7791120000614,18.4
11-5-1010,7790070320292,16.0
11-5-1010,7798031154160,27.9
11-5-1010,7790070318657,26.6
11-5-1010,7790427005049,30.2
11-5-1010,7794600000333,37.4
11-5-1010,7790070318060,32.3
11-5-1010,7790070320308,16.0
11-5-1010,7798153719117,17.0
11-5-1010,7798031154115,27.9
11-5-1010,7798141970384,11.0
11-5-1010,7730114100046,89.7
11-5-1010,7790070318329,21.59
11-5-1010,7797470000977,14.6
11-5-1010,7790070318602,26.6
11-5-1010,7791120000621,18.4
11-5-1010,7622300724245,22.2
11-5-1010,7790070318176,38.76
11-5-1010,8076802085837,96.0
11-5-1010,7792640000252,85.9
11-5-1010,7791293021270,50.5
11-5-1010,7791293021287,77.4
11-5-1010,7791520006919,44.2
11-5-1010,7791520065527,92.05
11-5-1010,7791520006902,75.9
11-5-1010,7790371000121,82.1
11-5-1010,7793680001704,117.0
11-5-1010,7793680001711,79.8
11-5-1010,7793680001698,79.8
11-5-1010,7793680001728,117.0
11-5-1010,7791436000377,153.0
11-5-1010,2039940000007,199.9
11-5-1010,7794058003795,129.9
11-5-1010,2078450000008,159.0
11-5-1010,7790060017010,199.9
11-5-1010,7798102570394,136.0
11-5-1010,7794950090374,51.5
11-5-1010,7622300724436,22.2
11-5-1010,7798031154177,27.9
11-5-1010,7790070318664,26.6
11-5-1010,7790335000068,35.9
11-5-1010,7790335001027,35.9
11-5-1010,7795711002537,38.9
11-5-1010,7798031470024,61.9
11-5-1010,7798031470031,61.9
11-5-1010,7798031155037,34.5
11-5-1010,8001250120410,111.0
11-5-1010,8076800195132,85.9
11-5-1010,8076800195057,85.9
11-5-1010,7790070318381,21.59
11-5-1010,7790070320841,32.3
11-5-1010,7798153719131,19.1
11-5-1010,7790070318350,23.99
11-5-1010,7790230033031,26.6
11-5-1010,7622300724221,25.6
11-5-1010,7790070318077,32.3
11-5-1010,7790070320315,16.0
11-5-1010,7798153719100,17.0
11-5-1010,7798031154221,27.9
11-5-1010,7798141970360,11.0
11-5-1010,7730114100077,89.7
11-5-1010,7797470005477,15.6
11-5-1010,7790070318336,21.59
11-5-1010,7791120000638,18.4
11-5-1010,7790070318596,26.6
11-5-1010,7622300724269,22.2
11-5-1010,7798031154252,34.5
11-5-1010,7795711003145,38.9
11-5-1010,7798153719063,17.2
11-5-1010,7790070318855,21.59
11-5-1010,7790070320032,26.6
11-5-1010,7798122380256,51.4
11-5-1010,7798122380270,51.4
11-5-1010,7798122380263,51.4
11-5-1010,7790070318671,32.3
11-5-1010,7790070318312,30.1
11-5-1010,7790070318107,32.3
11-5-1010,7798031154122,27.9
11-5-1010,7622300724542,39.9
11-5-1010,7790070318992,11.0
11-5-1010,7798159530105,64.0
11-5-1010,8004323110035,68.7
11-5-1010,7790070318749,32.3
11-5-1010,7790070320285,16.0
11-5-1010,7798153719070,17.0
11-5-1010,7798031154429,27.9
11-5-1010,7798031154153,27.9
11-5-1010,7790290000011,97.08
11-5-1010,7790290000523,219.0
11-5-1010,7790290001179,125.85
11-5-1010,7790290001193,209.75
11-5-1010,7798167046896,33.49
11-5-1010,7790290000233,47.26
11-5-1010,7795917008289,94.9
11-5-1010,7798128630119,8.1
11-5-1010,7793253002657,29.4
11-5-1010,7794440003228,23.2
11-5-1010,7798031154436,27.9
11-5-1010,7790070321299,24.3
11-5-1010,7790070321251,30.1
11-5-1010,7790070321244,30.1
11-5-1010,7790070321282,24.3
11-5-1010,0000077905321,39.9
11-5-1010,7798031154214,27.9
11-5-1010,7790070318374,21.59
11-5-1010,7790070320018,26.6
11-5-1010,7790070318305,21.59
11-5-1010,7798031154207,27.9
11-5-1010,7790070320155,30.1
11-5-1010,7790070320001,32.3
11-5-1010,7790070320179,22.2
11-5-1010,7798031154412,27.9
11-5-1010,7790070318190,38.76
11-5-1010,7622300724207,22.2
11-5-1010,7790070318138,38.76
11-5-1010,7790070318121,38.76
11-5-1010,7795711002520,34.9
11-5-1010,7790427005155,30.2
11-5-1010,7794600004003,47.2
11-5-1010,7798141970391,11.0
11-5-1010,7790070318343,21.59
11-5-1010,7797470000908,12.8
11-5-1010,7790070320322,16.0
11-5-1010,7790070318619,26.6
11-5-1010,7790070321572,29.3
11-5-1010,7798153719094,17.2
11-5-1010,7794000597341,69.4
11-5-1010,7794000597303,69.4
11-5-1010,8076802085738,96.0
11-5-1010,7730114000797,89.7
11-5-1010,7798094170114,86.05
11-5-1010,8004323113630,79.8
11-5-1010,8004323110141,68.7
11-5-1010,7798153719124,17.2
11-5-1010,7798031154191,27.9
11-5-1010,7790070318398,21.59
11-5-1010,7790070320025,26.6
11-5-1010,7798153718028,18.9
11-5-1010,7798105586361,31.1
11-5-1010,7798153718011,18.9
11-5-1010,7793253002718,30.1
11-5-1010,7798123135497,18.0
11-5-1010,7794440000210,17.4
11-5-1010,7896001004504,10.9
11-5-1010,7794440003341,10.1
11-5-1010,7793350992677,85.0
11-5-1010,7793350992660,85.0
11-5-1010,7793350000280,85.0
11-5-1010,7794440003310,7.45
11-5-1010,7793253386160,12.4
11-5-1010,7793253092276,25.2
11-5-1010,6954527693624,22.2
11-5-1010,6954527690616,22.2
11-5-1010,7798105584428,21.1
11-5-1010,7798153713641,28.7
11-5-1010,7798153718035,15.6
11-5-1010,6954527693679,39.4
11-5-1010,7794440002498,30.3
11-5-1010,3014260273910,83.8
11-5-1010,7791520006834,60.0
11-5-1010,7702018951123,55.3
11-5-1010,4005808817658,56.0
11-5-1010,4005900071279,56.0
11-5-1010,4005900143969,56.0
11-5-1010,3014260273903,83.8
11-5-1010,7790520004307,54.3
11-5-1010,7702018013326,55.3
11-5-1010,7702018053476,55.3
11-5-1010,0047400241459,83.8
11-5-1010,7790717150763,93.0
11-5-1010,7798090852618,195.0
11-5-1010,7702018951185,55.3
11-5-1010,2048440000004,10.9
11-5-1010,7798082741098,23.15
11-5-1010,7798144940407,66.9
11-5-1010,7798082741524,23.15
11-5-1010,7798082742224,23.15
11-5-1010,7796989074905,55.0
11-5-1010,7796989074912,59.0
11-5-1010,7798082741517,23.15
11-5-1010,7798195940128,35.7
11-5-1010,7798144940513,96.7
11-5-1010,7891010037437,54.0
11-5-1010,0047400141490,73.7
11-5-1010,7790139002886,87.99
11-5-1010,7790139002879,129.99
11-5-1010,7790290002190,209.75
11-5-1010,7790150052457,29.2
11-5-1010,7794980912233,20.1
11-5-1010,7501006707694,116.0
11-5-1010,7796373002330,18.1
11-5-1010,7798153714464,59.0
11-5-1010,7790520010445,20.5
11-5-1010,7790520010452,22.3
11-5-1010,7790520010476,22.9
11-5-1010,7790520010469,7.3
11-5-1010,7790520009548,18.6
11-5-1010,7792389042667,24.3
11-5-1010,7798128630096,15.6
11-5-1010,7794440002610,42.4
11-5-1010,7798105586309,48.6
11-5-1010,7798008381841,58.2
11-5-1010,7791290786868,20.3
11-5-1010,7791290786950,16.0
11-5-1010,7896001004511,8.6
11-5-1010,7794440003303,10.8
11-5-1010,7793253038106,11.1
11-5-1010,7793253000370,25.2
11-5-1010,7792840003367,31.2
11-5-1010,7891040142712,22.7
11-5-1010,7798153718042,34.0
11-5-1010,7793253000349,16.7
11-5-1010,7793253000363,16.7
11-5-1010,7798123135503,42.0
11-5-1010,7798123139648,42.0
11-5-1010,7798105582059,7.0
11-5-1010,7794440002399,10.5
11-5-1010,7790560003612,25.0
11-5-1010,7792840003947,24.5
11-5-1010,7798096051053,21.8
11-5-1010,7798096051022,22.4
11-5-1010,7798096051107,21.8
11-5-1010,7793253002640,29.4
11-5-1010,7798096051060,21.8
11-5-1010,7793253002633,29.4
11-5-1010,7798128630058,12.6
11-5-1010,7793253385712,17.2
11-5-1010,7790560003605,35.0
11-5-1010,7794440002238,20.2
11-5-1010,7794440002481,38.4
11-5-1010,7792840003350,23.6
11-5-1010,7791625001420,4.1
11-5-1010,7798123136845,26.0
11-5-1010,7793253038526,26.9
11-5-1010,7793253002626,25.0
11-5-1010,7790560003636,20.0
11-5-1010,7798123135749,31.1
11-5-1010,7501086453016,103.0
11-5-1010,7791274196485,75.7
11-5-1010,7891010618070,120.0
11-5-1010,7794640172229,76.6
11-5-1010,7891010618094,120.0
11-5-1010,7793100141881,31.6
11-5-1010,7793100141225,50.7
11-5-1010,7793100141423,54.05
11-5-1010,7891024033067,50.7
11-5-1010,7793100141294,39.6
11-5-1010,7891010618056,85.6
11-5-1010,7506295307754,102.0
11-5-1010,7506195132852,102.0
11-5-1010,7891024033050,39.6
11-5-1010,7506195132869,142.0
11-5-1010,7891010927417,135.0
11-5-1010,7891024030813,39.6
11-5-1010,7891010619435,147.0
11-5-1010,7891010960346,147.0
11-5-1010,7793100141386,54.05
11-5-1010,7891024028018,59.4
11-5-1010,7793100141348,57.0
11-5-1010,7891010619459,120.0
11-5-1010,7792640004618,150.0
11-5-1010,7792640001075,136.0
11-5-1010,7896001020122,100.0
11-5-1010,7792459002225,109.0
11-5-1010,7798071005682,122.0
11-5-1010,7792459002164,55.6
11-5-1010,7798153715096,108.0
11-5-1010,7896001016712,95.9
11-5-1010,7794440007042,69.6
11-5-1010,7790339001146,152.0
11-5-1010,7792459005547,40.4
11-5-1010,7896001001152,40.4
11-5-1010,7798105581502,48.0
11-5-1010,7794440007035,93.74
11-5-1010,7798153719858,104.0
11-5-1010,7798153718387,87.0
11-5-1010,7798270242338,96.0
11-5-1010,7790339000088,148.65
11-5-1010,7790339000101,110.0
11-5-1010,7798105583933,79.0
11-5-1010,7798153715072,108.0
11-5-1010,7792459007176,57.92
11-5-1010,7792459000238,86.3
11-5-1010,7792459007213,98.3
11-5-1010,7798070400600,106.0
11-5-1010,8410435015012,158.0
11-5-1010,7796373002132,29.6
11-5-1010,7791451801294,60.6
11-5-1010,7791113006401,43.22
11-5-1010,7793360002038,88.9
11-5-1010,7791885004407,37.0
11-5-1010,7791600962562,128.0
11-5-1010,7791600668518,131.0
11-5-1010,7798064980156,73.8
11-5-1010,7792129000759,75.0
11-5-1010,7792129000766,133.0
11-5-1010,7794940000116,53.1
11-5-1010,7794940000512,100.0
11-5-1010,7794940000611,74.1
11-5-1010,7794940000628,129.0
11-5-1010,7792129001299,102.0
11-5-1010,7798014467348,96.4
11-5-1010,7790150695944,31.97
11-5-1010,7792129003637,98.0
11-5-1010,7792129003620,52.2
11-5-1010,7792129000742,44.2
11-5-1010,7794940000192,40.1
11-5-1010,7794940000208,68.4
11-5-1010,7790490900395,36.7
11-5-1010,7790150695937,27.5
11-5-1010,7792129003705,49.2
11-5-1010,7792129001114,57.3
11-5-1010,7792850000066,37.3
11-5-1010,7792129000346,50.0
11-5-1010,7792129000339,73.7
11-5-1010,7792129002203,63.4
11-5-1010,7794940000819,36.3
11-5-1010,7794940000826,59.6
11-5-1010,7794940000833,44.6
11-5-1010,7794940000840,72.2
11-5-1010,7794940000857,58.0
11-5-1010,7794940000796,100.0
11-5-1010,7794940000864,90.0
11-5-1010,7791254119404,48.3
11-5-1010,7790036020204,36.8
11-5-1010,7790036020235,63.8
11-5-1010,7792129003484,48.8
11-5-1010,7792129003545,129.0
11-5-1010,7798064980040,49.9
11-5-1010,7794940000765,100.0
11-5-1010,7794940000758,57.8
11-5-1010,7794940000772,181.0
11-5-1010,7792129003644,180.0
11-5-1010,7702031976493,135.0
11-5-1010,7793100141362,54.05
11-5-1010,7793100141935,61.9
11-5-1010,7793100141287,57.0
11-5-1010,7790520010438,79.1
11-5-1010,7790520013194,25.5
11-5-1010,7790520020802,91.8
11-5-1010,7790520020826,91.8
11-5-1010,7790520013200,25.5
11-5-1010,7790503000289,30.6
11-5-1010,7790503000302,30.6
11-5-1010,7798123359053,23.1
11-5-1010,7798153717328,20.0
11-5-1010,7891150017375,56.1
11-5-1010,7791293002910,166.0
11-5-1010,7891150017351,56.1
11-5-1010,7793817000570,100.0
11-5-1010,7790580503109,119.0
11-5-1010,7791451801195,52.9
11-5-1010,7790580504007,122.0
11-5-1010,7791113005930,44.5
11-5-1010,7791113005749,44.5
11-5-1010,7791451801096,52.9
11-5-1010,7790580504809,59.9
11-5-1010,7793817001096,109.0
11-5-1010,7790080031843,42.74
11-5-1010,7790787150632,78.5
11-5-1010,7790787153664,36.99
11-5-1010,7790080031867,36.76
11-5-1010,7790742104403,104.4
11-5-1010,7790742104205,35.1
11-5-1010,7790742140609,35.99
11-5-1010,7790080031850,38.79
11-5-1010,7798120330031,53.9
11-5-1010,7798120330017,95.0
11-5-1010,7798120330048,98.0
11-5-1010,7794820000885,76.9
11-5-1010,7794820014608,31.9
11-5-1010,7790244000241,163.0
11-5-1010,7790244001064,118.0
11-5-1010,7790742144607,42.5
11-5-1010,7790742187703,57.0
11-5-1010,7790244009169,39.9
11-5-1010,7790244009145,27.9
11-5-1010,7790787153671,38.7
11-5-1010,7790742067005,52.7
11-5-1010,7794820015025,35.9
11-5-1010,7790244009114,41.5
11-5-1010,7790080031904,45.24
11-5-1010,7790742011206,32.0
11-5-1010,7790244001453,39.9
11-5-1010,7790080031195,87.41
11-5-1010,7790080031874,29.95
11-5-1010,7791113005947,41.89
11-5-1010,7791290014022,62.6
11-5-1010,7791290786479,37.33
11-5-1010,7791290014039,62.6
11-5-1010,7791290012417,24.8
11-5-1010,7791290012387,24.8
11-5-1010,7791290012479,40.2
11-5-1010,7791290012424,129.0
11-5-1010,7791290012394,24.8
11-5-1010,7798123137361,22.0
11-5-1010,7798123137347,22.0
11-5-1010,7500435019231,46.4
11-5-1010,7500435023115,31.6
11-5-1010,7500435019286,46.48
11-5-1010,7506339398946,36.32
11-5-1010,7500435019248,50.44
11-5-1010,7500435023085,50.44
11-5-1010,7500435019293,50.44
11-5-1010,7791290012226,30.9
11-5-1010,7791290012400,24.8
11-5-1010,7506339398953,53.49
11-5-1010,7506339343717,53.49
11-5-1010,7500435019224,30.7
11-5-1010,7791290013124,199.0
11-5-1010,7791290786578,30.9
11-5-1010,7791290012462,40.2
11-5-1010,7791290012431,129.0
11-5-1010,7791290012455,24.8
11-5-1010,7791290012172,73.2
11-5-1010,7791290012158,30.9
11-5-1010,7791290012189,30.9
11-5-1010,7791290012202,73.2
11-5-1010,7798124360713,34.9
11-5-1010,7791290009745,37.7
11-5-1010,7791130001182,43.3
11-5-1010,7798124360805,31.2
11-5-1010,7791290009615,69.9
11-5-1010,7791130001250,43.3
11-5-1010,7506339398960,76.29
11-5-1010,7500435019262,76.49
11-5-1010,7506309878997,40.4
11-5-1010,7791290009752,37.7
11-5-1010,7791130003643,78.7
11-5-1010,7791290014053,71.5
11-5-1010,7791290012486,37.2
11-5-1010,7791290012448,24.8
11-5-1010,7506339343700,36.32
11-5-1010,7798153718677,26.7
11-5-1010,7798153718691,40.4
11-5-1010,7798153718684,40.4
11-5-1010,7791130002318,136.0
11-5-1010,3607343509213,53.9
11-5-1010,7791600028589,71.7
11-5-1010,3607345265704,53.0
11-5-1010,3607345373515,53.0
11-5-1010,7506306233355,58.6
11-5-1010,7500435110198,78.0
11-5-1010,4005900353054,57.1
11-5-1010,7791293027920,58.8
11-5-1010,7790520019844,39.0
11-5-1010,7790520019820,39.0
11-5-1010,7506306226852,59.2
11-5-1010,7791293025834,58.6
11-5-1010,0000075027513,75.4
11-5-1010,7790520019127,93.8
11-5-1010,4005900515865,56.55
11-5-1010,4005900515933,56.55
11-5-1010,4005900515872,56.55
11-5-1010,7793253002527,23.3
11-5-1010,7793253002534,19.4
11-5-1010,7790520010582,63.1
11-5-1010,7793350992608,141.0
11-5-1010,7791520007299,59.0
11-5-1010,7798108452083,70.7
11-5-1010,7793253002442,45.6
11-5-1010,7793253002435,27.2
11-5-1010,7790520015068,113.0
11-5-1010,0000075051723,42.42
11-5-1010,0000078927254,49.6
11-5-1010,0000078924352,44.9
11-5-1010,0000078924529,50.0
11-5-1010,0000078923454,42.9
11-5-1010,0000078923423,42.9
11-5-1010,7798108451642,57.6
11-5-1010,7791293027937,64.8
11-5-1010,0000075026455,70.6
11-5-1010,7790520014658,65.4
11-5-1010,7790520014641,65.4
11-5-1010,7790520017765,32.7
11-5-1010,7791293032979,58.6
11-5-1010,7790132072206,85.5
